src;dst;relationship;cost
Kongsvinger;Oslo;EROAD;76
Kongsvinger;Bergen;EROAD;370
Kongsvinger;Trondheim;EROAD;371
Kongsvinger;Drammen;EROAD;112
Kongsvinger;Stavanger;EROAD;379
Kongsvinger;Kristiansand;EROAD;323
Kongsvinger;Tromso;EROAD;1103
Kongsvinger;Bod0;EROAD;799
Kongsvinger;Narvik;EROAD;955
Kongsvinger;Rygge;EROAD;114
Kongsvinger;Hof;EROAD;40
Kongsvinger;Ise;EROAD;108
Kongsvinger;Sola;EROAD;387
Kongsvinger;Fredrikstad;EROAD;124
Kongsvinger;Sandnes;EROAD;384
Kongsvinger;Asker;EROAD;96
Kongsvinger;Sarpsborg;EROAD;113
Kongsvinger;Skien;EROAD;173
Kongsvinger;Alesund;EROAD;403
Kongsvinger;Sandefjord;EROAD;155
Rygge;Oslo;EROAD;60
Rygge;Bergen;EROAD;324
Rygge;Trondheim;EROAD;452
Rygge;Drammen;EROAD;51
Rygge;Stavanger;EROAD;290
Drammen;Asker;EROAD;16
Drammen;Sarpsborg;EROAD;72
Drammen;Skien;EROAD;68
Drammen;Alesund;EROAD;374
Drammen;Sandefjord;EROAD;68
Tromso;Hof;EROAD;1064
Tromso;Ise;EROAD;121
Tromso;Sola;EROAD;1355
Tromso;Fredrikstad;EROAD;1223
Tromso;Sandnes;EROAD;1357
Fredrikstad;Asker;EROAD;74
Fredrikstad;Sarpsborg;EROAD;13
Fredrikstad;Skien;EROAD;75
Fredrikstad;Alesund;EROAD;446
Fredrikstad;Sandefjord;EROAD;42
Hof;Bergen;EROAD;369
Hof;Trondheim;EROAD;332
Hof;Drammen;EROAD;135
Hof;Stavanger;EROAD;395
Hof;Kristiansand;EROAD;352
Stavanger;Hof;EROAD;395
Stavanger;Ise;EROAD;316
Stavanger;Sola;EROAD;10
Stavanger;Fredrikstad;EROAD;299
Stavanger;Sandnes;EROAD;13
